adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Malarani,524 5 50 4 001,5,4,2 to 4 hours,31103.6976364255,1885.72045898438,0.0606268901217716
Bheriganga,524 6 59 3 002,6,5,4 to 8 hours,45446.4988580383,935.634094238281,0.0205875945947108
Ribdikot,524 5 46 4 003,5,1,0 to 30 minutes,20822.447951138,7314.525390625,0.351280762367099
Dharan,524 1 06 2 001,1,1,0 to 30 minutes,153909.025899503,145132.046875,0.942972941494449
Yashodhara,524 5 49 4 002,5,2,30 minutes to 1 hour,43932.647488445,3972.537109375,0.0904233488414245
Kanthekhola,524 4 43 4 005,4,1,0 to 30 minutes,28638.3406830654,9185.6064453125,0.320745065049953
Hetauda,524 3 31 2 001,3,1,0 to 30 minutes,170840.177112214,136727.28125,0.800322755227492
Putha Uttarganga,524 5 52 4 002,5,1,0 to 30 minutes,19482.5356403086,2038.38195800781,0.104626112105781
Tilagufa,524 6 64 3 003,6,3,1 to 2 hours,17231.6060848124,4464.4033203125,0.259082252596717
Chainpur,524 1 09 3 003,1,1,0 to 30 minutes,30608.9407257736,9206.30859375,0.300771878263596
Pachaljharana,524 6 64 4 003,6,5,4 to 8 hours,13491.9916381575,3792.33032226562,0.281080097288254
Pakhribas,524 1 07 3 002,1,5,4 to 8 hours,25169.2610358857,11.836350440979,0.000470270081592902
Chingad,524 6 59 4 003,6,6,8 to 16 hours,18960.6524945125,1.49714553356171,7.89606546502028e-05
Meghang,524 3 28 4 001,3,4,2 to 4 hours,15000.4129657336,1022.14862060547,0.0681413653704355
Rambha,524 5 46 4 007,5,1,0 to 30 minutes,22802.0401390642,7055.44921875,0.309421840138887
Ghanglekh,524 3 20 4 003,3,2,30 minutes to 1 hour,15188.4689030834,3065.64013671875,0.201839971907663
Rangeli,524 1 05 3 006,1,2,30 minutes to 1 hour,58828.460672006,13211.0869140625,0.224569651545363
Jirabhawani,524 2 34 4 002,2,1,0 to 30 minutes,24525.4420939833,22839.125,0.931242132658763
Kankai,524 1 04 3 003,1,1,0 to 30 minutes,45672.5060046613,41196.3984375,0.901995577674137
Tulsipur,524 5 56 2 001,5,3,1 to 2 hours,155774.116316706,6242.23046875,0.0400723214892701
Thasang,524 4 45 4 005,4,5,4 to 8 hours,3364.70856910525,278.133666992188,0.0826620378198607
Phatuwa Bijayapur,524 2 32 3 003,2,1,0 to 30 minutes,41265.1055206209,33971.75390625,0.823256198612498
Byas,524 4 40 3 002,4,5,4 to 8 hours,79548.2152082399,1.88828897476196,2.37376661414569e-05
Pyuthan,524 5 55 3 002,5,5,4 to 8 hours,41808.6622774154,21.9626998901367,0.000525314580610266
Kaike,524 6 62 4 005,6,1,0 to 30 minutes,3948.52055965821,18.6313591003418,0.00471856707312031
Bheri,524 6 60 3 002,6,5,4 to 8 hours,36663.0391201377,1533.60693359375,0.0418297819929334
Indrasarowar,524 3 31 4 005,3,4,2 to 4 hours,15363.8906337433,606.867492675781,0.0394995972792813
