adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Bhotekoshi,524 3 23 4 004,3,4,2 to 4 hours,18267.5240169866,8840.734375,0.48395909411583
Laxmipur Patari,524 2 16 4 006,2,3,1 to 2 hours,30458.7698688209,13541.7939453125,0.444594249985603
Golbazar,524 2 16 3 003,2,3,1 to 2 hours,58008.5871150866,3901.94506835938,0.0672649561455113
Purchaudi,524 7 74 3 002,7,7,16 to 32 hours,41871.7901175991,0.697541534900665,1.66589852724611e-05
Chulachuli,524 1 03 4 004,1,2,30 minutes to 1 hour,23278.9828515127,6397.2705078125,0.274808850052346
Bhimsen,524 4 36 4 007,4,4,2 to 4 hours,23974.0730442181,1791.09375,0.0747096142860865
Mayadevi,524 5 48 4 005,5,2,30 minutes to 1 hour,51837.6086517274,17387.96875,0.335431537106999
Shantinagar,524 5 56 4 003,5,5,4 to 8 hours,27505.8114778325,1621.55895996094,0.0589533219649886
Aarughat,524 4 36 4 006,4,7,16 to 32 hours,26130.8339444064,,
Tilagufa,524 6 64 3 003,6,6,8 to 16 hours,17231.6060848124,3069.39013671875,0.17812559790489
Chamunda Bindrasaini,524 6 61 3 002,6,5,4 to 8 hours,28661.3925540447,6722.17626953125,0.23453767142876
Deumai,524 1 03 3 001,1,2,30 minutes to 1 hour,36718.8884211406,4480.04296875,0.122009220904701
Durga Bhagwati,524 2 32 4 002,2,1,0 to 30 minutes,25826.4007623196,3678.84814453125,0.142445251213582
Tinau,524 5 46 4 002,5,1,0 to 30 minutes,21407.2780308649,30.7645568847656,0.00143710736322523
Mathagadhi,524 5 46 4 004,5,6,8 to 16 hours,27453.4601313621,4.53841209411621,0.000165312935870392
Bhajani,524 7 71 3 004,7,5,4 to 8 hours,56528.6133151799,3.00179409980774,5.31022065422159e-05
Sandhikharka,524 5 50 3 002,5,5,4 to 8 hours,45674.4916120917,15.1871147155762,0.000332507580917564
Gulariya,524 5 58 3 004,5,5,4 to 8 hours,72856.6597783864,1.3717280626297,1.88277649126681e-05
Satyawati,524 5 51 4 009,5,2,30 minutes to 1 hour,25954.5521376058,5386.17041015625,0.207523149758079
Bagnaskali,524 5 46 4 005,5,2,30 minutes to 1 hour,23858.7347485572,9437.736328125,0.395567343683039
Chichila,524 1 09 4 004,1,1,0 to 30 minutes,7855.85790960491,18.2904930114746,0.00232826168980372
Bhageshwar,524 7 73 4 001,7,7,16 to 32 hours,15296.3646462765,0.532187879085541,3.47917882053818e-05
Tila,524 6 63 4 005,6,7,16 to 32 hours,14794.3538436498,6.96592330932617,0.000470850121806174
Falelung,524 1 02 4 003,1,3,1 to 2 hours,24660.6037473409,3006.6005859375,0.121919179949587
Sidingba,524 1 01 4 008,1,4,2 to 4 hours,13642.0205260392,5621.4560546875,0.412069168489928
Kaligandagi,524 4 41 4 006,4,4,2 to 4 hours,23991.7072657943,2930.677734375,0.122153780133578
Turmakhad,524 7 69 4 006,7,7,16 to 32 hours,26871.595017828,,
Kohalpur,524 5 57 3 001,5,6,8 to 16 hours,79478.3234474845,,
Khalsa Chhintang Shahidbhumi,524 1 07 4 001,1,4,2 to 4 hours,21284.5980541408,10386.5888671875,0.487986141000527
Barah,524 1 06 3 001,1,6,8 to 16 hours,87412.4226064347,11.3252115249634,0.000129560664116975
Baijanath,524 5 57 4 002,5,2,30 minutes to 1 hour,60797.7096798718,33064.81640625,0.543849703884433
Koshi Tappu Wildlife Reserve,524 1 14 5 995,1,4,2 to 4 hours,26.2960105538368,0,0
Tillotama,524 5 48 3 003,5,3,1 to 2 hours,111663.267007127,201.627685546875,0.00180567603788635
Ghorahi,524 5 56 2 002,5,1,0 to 30 minutes,172320.29421179,12537.5634765625,0.0727573239931521
Bhajani,524 7 71 3 004,7,4,2 to 4 hours,56528.6133151799,1173.22631835938,0.0207545568439465
Banepa,524 3 24 3 002,3,4,2 to 4 hours,62895.8163361847,28.3849792480469,0.000451301547567587
Raghuganga,524 4 44 4 002,4,4,2 to 4 hours,17521.4264612333,4483.9326171875,0.255911390953718
Khijidemba,524 1 13 4 001,1,6,8 to 16 hours,16843.111065425,783.705078125,0.0465297102821916
Thantikandh,524 6 61 4 001,6,5,4 to 8 hours,20469.3958140016,15417.2314453125,0.753184489928459
Kamalbazar,524 7 69 3 003,7,7,16 to 32 hours,26016.6821766682,,
Kathmandu,524 3 27 1 001,3,1,0 to 30 minutes,1088722.08679307,1088408.25,0.999711738379452
Mahankal,524 3 25 4 003,3,4,2 to 4 hours,10538.9451647997,4667.74755859375,0.442904625235562
Ramprasad Rai,524 1 10 4 004,1,6,8 to 16 hours,21404.7580865212,0.706585168838501,3.30106589377175e-05
Rupa,524 4 39 4 004,4,4,2 to 4 hours,15931.684864901,1950.90307617188,0.122454284823942
Koshi Tappu Wildlife Reserve,524 1 06 5 995,1,2,30 minutes to 1 hour,223.648825332522,5.8050594329834,0.0259561364758004
Sani Bheri,524 6 52 4 001,6,5,4 to 8 hours,24419.6540638059,12168.2763671875,0.498298474474417
Falgunanda,524 1 02 4 005,1,2,30 minutes to 1 hour,27047.0450184345,1344.00244140625,0.0496912857020135
Susta,524 5 47 4 004,5,5,4 to 8 hours,39617.3734094799,2666.0673828125,0.0672954099015193
Maiwakhola,524 1 01 4 005,1,7,16 to 32 hours,12360.7277787057,0.342642664909363,2.77202662370454e-05
Lalbandi,524 2 19 3 003,2,1,0 to 30 minutes,66570.2900485434,15725.6591796875,0.236226388201408
Ishanath,524 2 32 3 013,2,1,0 to 30 minutes,47716.4921755791,447.969055175781,0.00938813887507532
Beni,524 4 44 3 001,4,5,4 to 8 hours,36200.9774725437,102.486251831055,0.00283103548540324
Barhagaun Muktikhsetra,524 4 45 4 003,4,3,1 to 2 hours,2616.19662869666,334.640350341797,0.127911008932271
Mahabu,524 6 61 4 003,6,7,16 to 32 hours,21504.9892391823,0.155211910605431,7.2174837605886e-06
Sundarharaicha,524 1 05 3 002,1,1,0 to 30 minutes,90394.5523961596,5738.5283203125,0.0634831211416707
Bithadchir,524 7 67 4 004,7,3,1 to 2 hours,18729.4552061483,6414.751953125,0.342495384009847
Badimalika,524 7 68 3 002,7,5,4 to 8 hours,18262.0687327138,9975.8330078125,0.54625974492924
Malarani,524 5 50 4 001,5,4,2 to 4 hours,31103.6976364255,8281.5078125,0.266254768462047
Bheriganga,524 6 59 3 002,6,5,4 to 8 hours,45446.4988580383,2305.5078125,0.050730152386474
Krishnapur,524 7 72 3 005,7,6,8 to 16 hours,62214.692910336,215.006164550781,0.00345587440029076
Kapurkot,524 6 53 4 007,6,6,8 to 16 hours,20044.6973528564,,
Kachankawal,524 1 04 4 007,1,3,1 to 2 hours,44695.2509134412,11564.111328125,0.258732440064395
Kanthekhola,524 4 43 4 005,4,1,0 to 30 minutes,28638.3406830654,1917.08862304688,0.0669413303048142
SakhuwaPrasauni,524 2 34 4 004,2,3,1 to 2 hours,36038.206433475,6310.29296875,0.175100083862346
Hetauda,524 3 31 2 001,3,1,0 to 30 minutes,170840.177112214,122913.765625,0.719466390767469
Gulariya,524 5 58 3 004,5,1,0 to 30 minutes,72856.6597783864,46694.515625,0.640909365966464
Sunwal,524 5 47 3 001,5,3,1 to 2 hours,61663.8532037921,832.551086425781,0.0135014444146767
Phalebas,524 4 42 3 002,4,4,2 to 4 hours,27380.2592477202,4198.8583984375,0.153353493129803
Rohini,524 5 48 4 007,5,3,1 to 2 hours,41663.5296741724,132.490753173828,0.00318001749275603
Parbati Kunda,524 3 29 4 001,3,2,30 minutes to 1 hour,6134.39447017657,103.50122833252,0.0168722811739135
Manebhanjyang,524 1 13 4 007,1,4,2 to 4 hours,23563.2671915293,13074.8671875,0.554883458275271
Gaumukhi,524 5 55 4 002,5,4,2 to 4 hours,27950.8355307654,19014.943359375,0.68029964036121
Ajirkot,524 4 36 4 002,4,2,30 minutes to 1 hour,17272.8099462269,5078.9375,0.294042342607345
Tarakeshwor,524 3 27 3 001,3,4,2 to 4 hours,90292.0016365424,,
Kankai,524 1 04 3 003,1,3,1 to 2 hours,45672.5060046613,8893.724609375,0.194728193991968
Ichchhyakamana,524 3 35 4 001,3,4,2 to 4 hours,27479.8824287653,11936.1533203125,0.434359693905314
Parbati Kunda,524 3 29 4 001,3,6,8 to 16 hours,6134.39447017657,104.207328796387,0.0169873863350342
Kanthekhola,524 4 43 4 005,4,5,4 to 8 hours,28638.3406830654,60.6108551025391,0.00211642342596965
Tadi,524 3 28 4 005,3,4,2 to 4 hours,19834.1509140627,6579.7646484375,0.331739164280148
Guthichaur,524 6 63 4 007,6,2,30 minutes to 1 hour,10754.8802878719,28.141902923584,0.00261666352114762
Ruru,524 5 51 4 008,5,6,8 to 16 hours,20335.3457962275,,
Aamchowk,524 1 10 4 006,1,4,2 to 4 hours,21079.5502201952,10119.576171875,0.480066038704183
Putalibazar,524 4 41 3 001,4,1,0 to 30 minutes,49325.5938461795,13521.904296875,0.274135661479164
Chapakot,524 4 41 3 005,4,1,0 to 30 minutes,28911.4523693621,6436.24609375,0.222619258677249
Butwal,524 5 48 2 001,5,1,0 to 30 minutes,152984.447511367,139179.796875,0.909764352776175
Melamchi,524 3 23 3 001,3,2,30 minutes to 1 hour,50172.9532090463,12669.8681640625,0.252523867018019
Pokhara Lekhnath,524 4 39 1 001,4,6,8 to 16 hours,444421.220496293,4.40301990509033,9.9073124820039e-06
Musikot,524 6 52 3 003,6,7,16 to 32 hours,36042.4884925038,1.66476893424988,4.61890675111438e-05
Mahashila,524 4 42 4 004,4,6,8 to 16 hours,10910.7124349847,,
Panchadewal Binayak,524 7 69 3 004,7,4,2 to 4 hours,29940.5163103081,291.36572265625,0.00973148624547722
Mahakulung,524 1 11 4 002,1,7,16 to 32 hours,12756.1202694932,599.311157226562,0.046982244174966
Kirtipur,524 3 27 3 009,3,2,30 minutes to 1 hour,72161.5165692419,424.016540527344,0.00587593721260671
Yashodhara,524 5 49 4 002,5,3,1 to 2 hours,43932.647488445,513.873107910156,0.011696839077256
Chandragiri,524 3 27 3 008,3,4,2 to 4 hours,94659.1015136838,32.7479400634766,0.000345956590964922
Lakshminiya,524 2 17 4 002,2,1,0 to 30 minutes,31443.2513214499,3551.72924804688,0.112956806270984
Phedikhola,524 4 41 4 002,4,1,0 to 30 minutes,13556.9496206455,52.7477340698242,0.00389082614790396
Bhadrapur,524 1 04 3 008,1,5,4 to 8 hours,74634.4676559865,59.6343421936035,0.000799018792074417
Gaurishankar,524 3 22 4 002,3,2,30 minutes to 1 hour,18925.4517339438,188.396194458008,0.00995464716544173
Bagmati,524 3 31 4 008,3,6,8 to 16 hours,33803.1411520652,10.3024444580078,0.000304777724994897
Bogtan,524 7 70 4 007,7,2,30 minutes to 1 hour,19685.7893086784,41.2136535644531,0.00209357384244097
Surunga,524 2 15 3 001,2,4,2 to 4 hours,49509.6985654309,59.0141754150391,0.00119197202012949
Sudhdhodhan,524 5 48 4 002,5,3,1 to 2 hours,37140.6299852729,461.561553955078,0.0124274023929615
Khaptad National Park,524 7 70 5 997,7,4,2 to 4 hours,19.0232852846384,3.58195447921753,0.188293158916668
Pandav Gupha,524 7 68 4 004,7,2,30 minutes to 1 hour,10248.1878919657,11.0235652923584,0.00107565995164868
Panauti,524 3 24 3 005,3,5,4 to 8 hours,51417.5418535117,30.0668067932129,0.000584757763777838
Miklajung,524 1 05 4 002,1,6,8 to 16 hours,32230.7538672052,2.24461936950684,6.96421616061154e-05
Omsatiya,524 5 48 4 006,5,4,2 to 4 hours,38866.0538333654,2.20124483108521,5.66366948526042e-05
Chhathar Jorpati,524 1 07 4 002,1,6,8 to 16 hours,20486.3995512426,,
Siranchok,524 4 36 4 005,4,5,4 to 8 hours,25977.0999745578,17.3401927947998,0.000667518422448348
Chandrakot,524 5 51 4 006,5,3,1 to 2 hours,24304.7403015196,5248.25927734375,0.215935624583308
Golanjor,524 3 20 4 005,3,5,4 to 8 hours,21585.4802747406,3739.4189453125,0.173237699496007
Janakpur,524 2 17 2 001,2,1,0 to 30 minutes,181044.671591789,164308.25,0.907556397851216
Mangsebung,524 1 03 4 005,1,1,0 to 30 minutes,20821.6224745661,0.538982272148132,2.58856999643763e-05
Kalika,524 3 35 3 001,3,1,0 to 30 minutes,30744.7499702051,15443.4921875,0.502313149479711
Chhededaha,524 7 68 4 003,7,6,8 to 16 hours,20373.9305640385,8917.7373046875,0.437703332533585
Panauti,524 3 24 3 005,3,3,1 to 2 hours,51417.5418535117,5174.35595703125,0.100634059321096
Tokha,524 3 27 3 002,3,1,0 to 30 minutes,112678.239111647,110361.4296875,0.979438714676297
Triyuga,524 1 14 3 002,1,1,0 to 30 minutes,98659.4940726273,59075.39453125,0.598780635219578
Rajpur,524 2 32 3 014,2,2,30 minutes to 1 hour,45167.9749466777,16397.80078125,0.363040424119261
Beni,524 4 44 3 001,4,2,30 minutes to 1 hour,36200.9774725437,11708.9169921875,0.323442012058045
Bhotkhola,524 1 09 4 002,1,4,2 to 4 hours,7407.78334652446,1897.01123046875,0.256083519418637
Parbati Kunda,524 3 29 4 001,3,8,> 32 hours,6134.39447017657,,
Biruwa,524 4 41 4 004,4,2,30 minutes to 1 hour,21627.2209934369,3360.42895507812,0.155379600370196
Tamakoshi,524 3 22 4 007,3,3,1 to 2 hours,20979.3316478282,8379.0283203125,0.399394435483835
Banfikot,524 6 52 4 002,6,4,2 to 4 hours,20768.8714226712,39.7500190734863,0.00191392292169017
Sidingba,524 1 01 4 008,1,7,16 to 32 hours,13642.0205260392,0.195650100708008,1.43417245513274e-05
Sunkoshi,524 3 20 4 004,3,5,4 to 8 hours,23948.0401993319,65.5395126342773,0.00273673804155823
Manahari,524 3 31 4 001,3,3,1 to 2 hours,40398.1141753756,19514.162109375,0.483046362626247
Kohalpur,524 5 57 3 001,5,5,4 to 8 hours,79478.3234474845,25.3076610565186,0.000318422180523733
Bishrampur,524 2 33 4 004,2,3,1 to 2 hours,25304.6346383095,14327.8115234375,0.566212937994615
Butwal,524 5 48 2 001,5,5,4 to 8 hours,152984.447511367,45.3151702880859,0.000296207693169064
Bigu,524 3 22 4 001,3,1,0 to 30 minutes,21128.8317217169,141.917419433594,0.00671676604285349
Devghat,524 4 40 4 006,4,6,8 to 16 hours,18282.5371856429,15.197172164917,0.000831239778735482
Dudhouli,524 3 20 3 002,3,4,2 to 4 hours,73920.5949856937,14404.88671875,0.194869734497373
Pokhara Lekhnath,524 4 39 1 001,4,5,4 to 8 hours,444421.220496293,240.749008178711,0.000541713575040054
Pancheshwar,524 7 74 4 004,7,5,4 to 8 hours,20423.0915780067,6995.4560546875,0.342526792673288
Umakunda,524 3 21 4 004,3,4,2 to 4 hours,19610.3907515064,10495.3232421875,0.535191948757129
MadhyaNepal,524 4 37 3 001,4,2,30 minutes to 1 hour,25992.9724830501,10790.04296875,0.415113853399651
Thaha,524 3 31 3 001,3,3,1 to 2 hours,45900.3440804929,19629.951171875,0.427664575617365
Dolpo Buddha,524 6 62 4 003,6,8,> 32 hours,2267.2867809672,1372.44641113281,0.605325458893797
Gadhimai,524 2 32 3 009,2,5,4 to 8 hours,45481.2518181056,,
Siranchok,524 4 36 4 005,4,3,1 to 2 hours,25977.0999745578,14371.6728515625,0.553243928908087
Naraharinath,524 6 64 4 001,6,5,4 to 8 hours,23266.0434676739,15700.9453125,0.674843805493403
Baglung,524 4 43 3 003,4,7,16 to 32 hours,62142.7868413329,,
Sailung,524 3 22 4 005,3,4,2 to 4 hours,22061.9655066095,9239.3447265625,0.418790643281284
Tumbewa,524 1 02 4 006,1,5,4 to 8 hours,15268.5435155407,7184.14892578125,0.470519595956816
Dhurkot,524 5 51 4 003,5,3,1 to 2 hours,24687.1391557679,16379.1611328125,0.663469389039584
Shivasataxi,524 1 04 3 002,1,1,0 to 30 minutes,72720.1764659099,25110.0546875,0.34529694381684
Annapurna,524 4 39 4 001,4,6,8 to 16 hours,25843.7356252883,664.235595703125,0.0257019962335927
Dasharathchanda,524 7 74 3 001,7,8,> 32 hours,37967.6246726885,7.65641212463379,0.000201656337225155
Phikkal,524 3 20 4 007,3,6,8 to 16 hours,18942.3525260761,40.8754844665527,0.00215788848878635
Damak,524 1 04 3 001,1,4,2 to 4 hours,84493.8126572669,129.622985839844,0.0015341121647053
Gaushala,524 2 18 3 002,2,4,2 to 4 hours,75215.6715732105,17.0315475463867,0.000226436156058372
Kummayak,524 1 02 4 004,1,5,4 to 8 hours,18177.2549739331,452.651672363281,0.0249020918181762
Panchpokhari Thangpal,524 3 23 4 002,3,4,2 to 4 hours,23202.8010552508,8229.82421875,0.354690978867294
Shivapuri Watershed and Wildlife Reserve,524 3 28 5 996,3,1,0 to 30 minutes,1270.66077735648,69.4840469360352,0.0546833963668825
Rubi Valley,524 3 30 4 001,3,8,> 32 hours,10532.7074507177,0.280980139970779,2.66769148659523e-05
Bhangaha,524 2 18 3 004,2,4,2 to 4 hours,53237.5414434671,14.6815176010132,0.00027577377172091
Jitpur Simara,524 2 33 2 001,2,5,4 to 8 hours,127613.802402328,80.7719802856445,0.000632940785127575
Birtamod,524 1 04 3 007,1,3,1 to 2 hours,93340.8939665854,415.258972167969,0.00444884288676971
Masta,524 7 67 4 008,7,4,2 to 4 hours,16199.4015340675,202.420867919922,0.0124955769195689
Bishnu,524 2 19 4 008,2,3,1 to 2 hours,27056.9958027601,93.1999588012695,0.00344457897250226
Gauradhaha,524 1 04 3 006,1,4,2 to 4 hours,60717.4831359684,98.4196166992188,0.0016209436165004
Sani Bheri,524 6 52 4 001,6,3,1 to 2 hours,24419.6540638059,572.53564453125,0.0234456902229358
Purbakhola,524 5 46 4 006,5,1,0 to 30 minutes,21512.1376287639,336.317108154297,0.0156338302570455
Kalika,524 6 64 4 005,6,5,4 to 8 hours,15735.3221505005,239.842468261719,0.0152422979312241
Chhatreshwori,524 6 53 4 005,6,6,8 to 16 hours,23797.7829613462,3.83724498748779,0.0001612438013121
Geruwa,524 5 58 4 001,5,5,4 to 8 hours,38011.5052131061,105.348449707031,0.00277148850371513
Galyang,524 4 41 3 003,4,1,0 to 30 minutes,42454.6868954599,320.1943359375,0.00754202561252999
Marchawari,524 5 48 4 010,5,4,2 to 4 hours,43123.5928758085,1.26465308666229,2.93262458511832e-05
Tripura Sundari,524 3 30 4 004,3,1,0 to 30 minutes,25250.2148945406,72.8043823242188,0.00288331733525008
Kaligandaki,524 5 51 4 010,5,5,4 to 8 hours,20719.9138427079,3401.39624023438,0.164160732812673
Modi,524 4 42 4 002,4,3,1 to 2 hours,23153.5326819289,14420.83984375,0.622835402349003
Ramdhuni,524 1 06 3 002,1,3,1 to 2 hours,58906.8565486781,10573.1591796875,0.179489448243606
Janaki,524 7 71 4 006,7,2,30 minutes to 1 hour,51809.2077100873,17248.7265625,0.332927819684485
Khadak,524 2 15 3 002,2,1,0 to 30 minutes,50681.3997212574,4503.28076171875,0.0888547038259863
Karjanha,524 2 16 3 001,2,4,2 to 4 hours,34697.8528449237,29.5820770263672,0.000852562178950362
Chhathar,524 1 08 4 004,1,2,30 minutes to 1 hour,18946.9950454906,236.297485351562,0.012471501933907
Gaidakot,524 4 47 3 004,4,5,4 to 8 hours,65552.50551451,32.3447265625,0.000493417090752397
Bandipur,524 4 40 4 004,4,2,30 minutes to 1 hour,22196.5810460262,6484.1669921875,0.292124583454637
Gosaikunda,524 3 29 4 002,3,6,8 to 16 hours,7889.82014762195,419.676391601562,0.0531921366709552
JayaPrithivi,524 7 67 3 002,7,6,8 to 16 hours,24076.2497895733,1098.77294921875,0.0456372133875516
Gaumul,524 7 68 4 002,7,7,16 to 32 hours,9363.22258625948,1242.0673828125,0.132653834870404
Mathagadhi,524 5 46 4 004,5,4,2 to 4 hours,27453.4601313621,12038.9228515625,0.438521147933902
Chame,524 4 38 4 003,4,6,8 to 16 hours,1193.18784136337,27.4788475036621,0.0230297749868655
Shuklaphanta National Park,524 7 72 5 997,7,1,0 to 30 minutes,986.42566909641,77.5584869384766,0.0786257792840306
Khaptadchhanna,524 7 67 4 010,7,4,2 to 4 hours,17314.3881513649,516.149475097656,0.0298104368797444
Siranchok,524 4 36 4 005,4,1,0 to 30 minutes,25977.0999745578,1970.68371582031,0.0758623448248812
Bhageshwar,524 7 73 4 001,7,4,2 to 4 hours,15296.3646462765,92.5233535766602,0.00604871521542753
Shivanath,524 7 74 4 005,7,6,8 to 16 hours,18976.0079016462,20.5757312774658,0.00108430241935559
Gaurishankar,524 3 22 4 002,3,1,0 to 30 minutes,18925.4517339438,,
Sanphebagar,524 7 69 3 001,7,6,8 to 16 hours,36989.0088991113,2131.3369140625,0.0576208170344815
Haldibari,524 1 04 4 006,1,2,30 minutes to 1 hour,33536.1959975325,15919.75390625,0.47470362790763
Bharatpur,524 3 35 1 001,3,2,30 minutes to 1 hour,311271.054061007,75919.3359375,0.24390104684331
Sunkoshi,524 1 14 4 002,1,3,1 to 2 hours,13382.9562775046,125.150192260742,0.00935146089292
Panchakhapan,524 1 09 3 002,1,1,0 to 30 minutes,19606.9741003793,237.731842041016,0.0121248613286237
Kispang,524 3 28 4 002,3,1,0 to 30 minutes,16473.9629708165,34.1956520080566,0.00207573927831657
Balan Bihul,524 2 15 4 004,2,1,0 to 30 minutes,24892.5046091676,3853.59716796875,0.154809539195567
Punarbas,524 7 72 3 007,7,5,4 to 8 hours,58630.6622533798,0.278555303812027,4.75101752404254e-06
Chautara SangachokGadhi,524 3 23 3 002,3,1,0 to 30 minutes,51740.836879231,13154.6474609375,0.254241103437154
Tatopani,524 6 63 4 006,6,6,8 to 16 hours,16070.8938048605,3906.57202148438,0.243083680902854
Tinpatan,524 3 20 4 006,3,3,1 to 2 hours,41020.0983435512,14570.9111328125,0.355213949288428
Bardaghat,524 5 47 3 002,5,1,0 to 30 minutes,67702.5467092432,45309.671875,0.66924619644794
Gadhawa,524 5 56 4 006,5,2,30 minutes to 1 hour,43539.0489611831,23535.759765625,0.540566694201523
Kanepokhari,524 1 05 4 003,1,2,30 minutes to 1 hour,42410.3541740403,29228.8515625,0.689191404593156
Annapurna,524 4 44 4 003,4,4,2 to 4 hours,11983.8576348755,5755.365234375,0.480259813636781
Madhyapur Thimi,524 3 26 3 001,3,2,30 minutes to 1 hour,90109.6749072075,,
Ghiring,524 4 40 4 002,4,6,8 to 16 hours,21323.0699981004,,
Pandav Gupha,524 7 68 4 004,7,4,2 to 4 hours,10248.1878919657,3391.95776367188,0.330981223161518
Aurahi,524 2 18 3 003,2,2,30 minutes to 1 hour,35971.5194145441,14049.091796875,0.390561533833754
Tripurasundari,524 6 62 3 001,6,5,4 to 8 hours,11020.4638217296,6240.68408203125,0.566281436333574
Bhairabi,524 6 61 4 002,6,6,8 to 16 hours,23010.6272953805,534.369750976562,0.0232227372212422
Mahabu,524 6 61 4 003,6,1,0 to 30 minutes,21504.9892391823,9.50761795043945,0.000442112192882035
Mudkechula,524 6 62 4 004,6,5,4 to 8 hours,5714.65393699589,176.025726318359,0.0308025172230978
Chingad,524 6 59 4 003,6,3,1 to 2 hours,18960.6524945125,1333.04357910156,0.0703057861266834
Sotang,524 1 11 4 007,1,4,2 to 4 hours,10604.9032105431,161.550491333008,0.0152335658445613
Khandachakra,524 6 64 3 002,6,7,16 to 32 hours,22357.4055146133,104.670051574707,0.00468167254497811
Mahabu,524 6 61 4 003,6,2,30 minutes to 1 hour,21504.9892391823,195.639587402344,0.00909740457093028
Ramprasad Rai,524 1 10 4 004,1,1,0 to 30 minutes,21404.7580865212,0.793322801589966,3.7062918365311e-05
Dudhpokhari,524 4 37 4 004,4,5,4 to 8 hours,12148.1885278383,322.213073730469,0.0265235490042073
Bagnaskali,524 5 46 4 005,5,3,1 to 2 hours,23858.7347485572,9490.9072265625,0.397795915273187
Phatuwa Bijayapur,524 2 32 3 003,2,3,1 to 2 hours,41265.1055206209,27815.98046875,0.674079954911295
Annapurna,524 4 39 4 001,4,7,16 to 32 hours,25843.7356252883,72.307373046875,0.00279786846976262
Barah,524 1 06 3 001,1,2,30 minutes to 1 hour,87412.4226064347,18190.466796875,0.208099332503066
Mandavi,524 5 55 4 004,5,6,8 to 16 hours,16758.8341155052,1.00505709648132,5.99717790363142e-05
Thuli Bheri,524 6 62 3 002,6,4,2 to 4 hours,8898.92836464918,2026.32922363281,0.227704858450414
Rapti Sonari,524 5 57 4 005,5,5,4 to 8 hours,66782.7500941576,2496.39013671875,0.0373807627448565
Belaka,524 1 14 3 004,1,2,30 minutes to 1 hour,47919.8589249626,21919.16015625,0.457412869069024
Mahabharat,524 3 24 4 007,3,5,4 to 8 hours,20264.4225844294,14106.3447265625,0.69611382548849
Myanglung,524 1 08 3 002,1,5,4 to 8 hours,22165.8583285883,20.6491851806641,0.00093157615981114
Shadananda,524 1 10 3 001,1,1,0 to 30 minutes,35300.545324564,28.296516418457,0.00080158864851209
Konjyosom,524 3 25 4 002,3,5,4 to 8 hours,10592.7449619919,56.0844345092773,0.00529460821633253
Madhuwan,524 5 58 3 002,5,5,4 to 8 hours,51161.5890324339,7.37694358825684,0.000144189102171557
Anbukhaireni,524 4 40 4 005,4,1,0 to 30 minutes,23197.0441145524,23.5897102355957,0.00101692742054135
Ghanglekh,524 3 20 4 003,3,6,8 to 16 hours,15188.4689030834,4.74397277832031,0.000312340421446776
Gadhimai,524 2 32 3 009,2,1,0 to 30 minutes,45481.2518181056,7381.533203125,0.162298373682549
Silichong,524 1 09 4 003,1,8,> 32 hours,13235.796292126,0.419339537620544,3.16822296419e-05
Sigas,524 7 74 4 006,7,3,1 to 2 hours,23521.2756281197,32.5534629821777,0.00138400074455401
Sukhipur,524 2 16 3 007,2,2,30 minutes to 1 hour,42358.4016481042,35993.421875,0.849735128676909
Hariwan,524 2 19 3 002,2,2,30 minutes to 1 hour,50568.9358496927,15467.40234375,0.305867665274273
Mithila,524 2 17 3 001,2,5,4 to 8 hours,51448.5442441851,0.378215968608856,7.35134441926612e-06
Naukunda,524 3 29 4 005,3,3,1 to 2 hours,12882.9937510374,3332.7470703125,0.258693525334058
Bagmati,524 3 31 4 008,3,2,30 minutes to 1 hour,33803.1411520652,1681.826171875,0.0497535469946185
Thakurbaba,524 5 58 3 003,5,4,2 to 4 hours,49045.9695552289,68.9820327758789,0.00140647709488546
Jahada,524 1 05 4 007,1,4,2 to 4 hours,46225.6911480725,66.1705169677734,0.0014314662544647
Bogtan,524 7 70 4 007,7,3,1 to 2 hours,19685.7893086784,305.346435546875,0.0155110080047573
Khumbupasanglahmu,524 1 11 4 001,1,5,4 to 8 hours,9888.78338995449,1638.14392089844,0.165656770534841
Krishnanagar,524 5 49 3 004,5,1,0 to 30 minutes,67935.5102638006,38583.953125,0.56794970664347
Putalibazar,524 4 41 3 001,4,3,1 to 2 hours,49325.5938461795,17661.357421875,0.35805666074597
Thuli Bheri,524 6 62 3 002,6,6,8 to 16 hours,8898.92836464918,1709.61535644531,0.192114745325597
Surnaya,524 7 74 4 003,7,5,4 to 8 hours,20287.3284232095,14419.826171875,0.710779944557814
Guthichaur,524 6 63 4 007,6,5,4 to 8 hours,10754.8802878719,3153.7353515625,0.293237606291064
Birendranagar,524 6 59 3 003,6,4,2 to 4 hours,111126.258824587,4442.13525390625,0.0399737676845414
Ganeshman Charnath,524 2 17 3 002,2,3,1 to 2 hours,39840.8077594191,7580.60546875,0.190272383896579
Sarumarani,524 5 55 4 006,5,4,2 to 4 hours,20725.9588852227,11732.3369140625,0.566069680010197
Aathrai,524 1 08 4 003,1,4,2 to 4 hours,24405.9613702595,12099.193359375,0.495747460049608
Gulmidarbar,524 5 51 4 005,5,2,30 minutes to 1 hour,24194.906018436,6163.0107421875,0.254723483426281
Nechasalyan,524 1 11 4 005,1,3,1 to 2 hours,18088.443148151,3250.98559570312,0.179727219699139
