adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Bhojpur,524 1 10 3 002,1,2,30 minutes to 1 hour,30822.7342102602,6794.64892578125,0.220442770567689
MadhyaNepal,524 4 37 3 001,4,5,4 to 8 hours,25992.9724830501,13.9281854629517,0.000535844273756462
Parsa Wildlife Reserve,524 3 31 5 995,3,1,0 to 30 minutes,1685.21897472441,100.636016845703,0.0597168785511452
Chandranagar,524 2 19 4 002,2,4,2 to 4 hours,36033.6247054636,1.41173350811005,3.91782264384851e-05
Pakhribas,524 1 07 3 002,1,2,30 minutes to 1 hour,25169.2610358857,5611.2548828125,0.222940787765367
Tadi,524 3 28 4 005,3,2,30 minutes to 1 hour,19834.1509140627,4936.537109375,0.248890770810608
Ghodaghodi,524 7 71 3 003,7,5,4 to 8 hours,83452.4903064314,724.646362304688,0.00868334018126768
Alital,524 7 73 4 004,7,2,30 minutes to 1 hour,20517.6018072404,2615.79931640625,0.127490500155977
Ghodaghodi,524 7 71 3 003,7,1,0 to 30 minutes,83452.4903064314,28740.3359375,0.344391591334993
Gauradhaha,524 1 04 3 006,1,3,1 to 2 hours,60717.4831359684,1016.96893310547,0.016749194475471
Kalimati,524 6 53 4 004,6,4,2 to 4 hours,28768.0220297743,13083.71484375,0.454800640454483
Biratnagar,524 1 05 1 001,1,1,0 to 30 minutes,240444.631428659,233114.03125,0.969512315017797
Naumule,524 6 61 4 004,6,7,16 to 32 hours,22733.9325017401,0.315887808799744,1.38949919366377e-05
Yangwarak,524 1 01 4 007,1,4,2 to 4 hours,15334.3657150716,3369.80151367188,0.219754868006039
Pauwadungma,524 1 10 4 005,1,6,8 to 16 hours,17213.5222666673,0.53967547416687,3.13518329256709e-05
Ramgram,524 5 47 3 003,5,2,30 minutes to 1 hour,63039.4733614028,1105.32678222656,0.0175338835064463
Ratnanagar,524 3 35 3 002,3,3,1 to 2 hours,76536.2711774036,,
Agnisair Krishna Savaran,524 2 15 4 002,2,2,30 minutes to 1 hour,30326.8262336515,8796.541015625,0.29005808085068
Gauriganj,524 1 04 4 003,1,2,30 minutes to 1 hour,37246.6798676252,9395.576171875,0.25225271635665
Kaudena,524 2 19 4 006,2,3,1 to 2 hours,28132.9911781549,21.0591793060303,0.000748558131365092
Mahakali,524 7 72 3 001,7,4,2 to 4 hours,42906.1873565316,201.079986572266,0.00468650325188251
