adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Sunkoshi,524 1 14 4 002,1,4,2 to 4 hours,13382.9562775046,1212.08064807951,0.0905689761623822
Annapurna,524 4 44 4 003,4,7,16 to 32 hours,11983.8576348755,136.461285268771,0.0113870916549978
Aathbiskot,524 6 52 3 001,6,6,8 to 16 hours,35981.4371161425,25932.0439342465,0.720706175535511
Bhokraha,524 1 06 4 002,1,2,30 minutes to 1 hour,46574.793596074,30481.1586517096,0.654456118819579
Chankheli,524 6 66 4 005,6,8,> 32 hours,5925.77132114399,641.627946981484,0.108277540966197
Chhayanath Rara,524 6 65 3 001,6,8,> 32 hours,21797.6066564721,123.7296376616,0.00567629463232204
Dhunibesi,524 3 30 3 002,3,2,30 minutes to 1 hour,34238.7534427717,11698.7622559071,0.341681897837225
Biruwa,524 4 41 4 004,4,3,1 to 2 hours,21627.2209934369,1969.89603459835,0.0910841034636927
Golanjor,524 3 20 4 005,3,3,1 to 2 hours,21585.4802747406,5340.37750224024,0.247406007847301
Bhotekoshi,524 3 23 4 004,3,7,16 to 32 hours,18267.5240169866,18.5510257440619,0.00101551943913207
Shikhar,524 7 70 3 001,7,7,16 to 32 hours,35026.4207793921,3.00203756429255,8.5707802781231e-05
Thalara,524 7 67 4 009,7,6,8 to 16 hours,19624.6409975179,4764.81520579755,0.242797573030774
Kanchanrup,524 2 15 3 005,2,3,1 to 2 hours,60456.6363327242,1080.44333650172,0.0178713769412423
Satyawati,524 5 51 4 009,5,5,4 to 8 hours,25954.5521376058,1793.55755937099,0.0691037760875977
Sudhdhodhan,524 5 48 4 002,5,2,30 minutes to 1 hour,37140.6299852729,32984.1736833453,0.888088696837515
Phalebas,524 4 42 3 002,4,5,4 to 8 hours,27380.2592477202,71.3782226443291,0.00260692281977835
Dudhkoshi,524 1 11 4 004,1,5,4 to 8 hours,14949.5460244277,5654.01011229306,0.378206141046313
Dharan,524 1 06 2 001,1,3,1 to 2 hours,153909.025899503,8501.19740456343,0.0552352102476068
Chhatradev,524 5 50 4 002,5,2,30 minutes to 1 hour,28031.0082673728,7022.84165495634,0.250538317707633
Bishnu,524 2 19 4 008,2,3,1 to 2 hours,27056.9958027601,215.795718848705,0.0079755978979267
Sotang,524 1 11 4 007,1,5,4 to 8 hours,10604.9032105431,327.27003018558,0.0308602562124487
Malarani,524 5 50 4 001,5,4,2 to 4 hours,31103.6976364255,10883.2275414765,0.349901406215162
