adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Maijogmai,524 1 03 4 003,1,2,30 minutes to 1 hour,23657.7639182806015,3135.926513671875,0.1326
Arjundhara,524 1 04 3 004,1,1,0 to 30 minutes,67059.213356345892,53039.0703125,0.7909
Panchakhapan,524 1 09 3 002,1,5,4 to 8 hours,19606.9741003792733,480.640350341796875,0.0245
Mangsebung,524 1 03 4 005,1,2,30 minutes to 1 hour,20821.622474566102,4979.6708984375,0.2392
Mangsebung,524 1 03 4 005,1,3,1 to 2 hours,20821.622474566102,10366.322265625,0.4979
Mangsebung,524 1 03 4 005,1,4,2 to 4 hours,20821.622474566102,4421.93310546875,0.2124
Mangsebung,524 1 03 4 005,1,5,4 to 8 hours,20821.622474566102,480.998687744140625,0.0231
Mangsebung,524 1 03 4 005,1,6,8 to 16 hours,20821.622474566102,7.18523502349853516,0.0003
Chhinnamasta,524 2 15 4 008,2,5,4 to 8 hours,31690.6650921404362,5.2165675163269043,0.0002
Chichila,524 1 09 4 004,1,2,30 minutes to 1 hour,7855.85790960490704,1014.68267822265625,0.1292
Mechinagar,524 1 04 3 005,1,1,0 to 30 minutes,125664.726447403431,91214.9140625,0.7259
Mechinagar,524 1 04 3 005,1,2,30 minutes to 1 hour,125664.726447403431,27923.732421875,0.2222
Mechinagar,524 1 04 3 005,1,3,1 to 2 hours,125664.726447403431,4515.47705078125,0.0359
Mechinagar,524 1 04 3 005,1,4,2 to 4 hours,125664.726447403431,733.10247802734375,0.0058
Bhadrapur,524 1 04 3 008,1,1,0 to 30 minutes,74634.4676559865475,69033.84375,0.9250
Bhadrapur,524 1 04 3 008,1,2,30 minutes to 1 hour,74634.4676559865475,4178.44580078125,0.0560
Panchpokhari Thangpal,524 3 23 4 002,3,2,30 minutes to 1 hour,23202.8010552508204,4461.912109375,0.1923
Kamal,524 1 04 4 001,1,1,0 to 30 minutes,50110.2802703380585,40460.4453125,0.8074
Kamal,524 1 04 4 001,1,2,30 minutes to 1 hour,50110.2802703380585,9108.607421875,0.1818
Gokarneshwor,524 3 27 3 004,3,4,2 to 4 hours,119874.272035162896,478.644744873046875,0.0040
Kageshwori Manahora,524 3 27 3 006,3,2,30 minutes to 1 hour,68643.3275952190161,2529.4638671875,0.0368
Banfikot,524 6 52 4 002,6,7,16 to 32 hours,20768.8714226712473,8.30514240264892578,0.0004
Mangalsen,524 7 69 3 002,7,1,0 to 30 minutes,35147.9346070550382,4587.57421875,0.1305
Letang,524 1 05 3 001,1,6,8 to 16 hours,36541.5825973823667,1.02594292163848899,0.0000
