adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Chainpur,524 1 09 3 003,1,5,4 to 8 hours,30608.9407257736,2686.87817382812,0.0877808284154603
Matihani,524 2 18 3 010,2,4,2 to 4 hours,34197.0646755993,5.99131774902344,0.000175199766584014
Pakhribas,524 1 07 3 002,1,6,8 to 16 hours,25169.2610358857,2.22864723205566,8.85463911267843e-05
Bhanu,524 4 40 3 003,4,3,1 to 2 hours,51274.464119684,35330.58984375,0.689048446440746
Udayapurgadhi,524 1 14 4 003,1,5,4 to 8 hours,34121.6513324082,9299.9052734375,0.272551441981491
Kamalbazar,524 7 69 3 003,7,5,4 to 8 hours,26016.6821766682,11819.908203125,0.454320351951915
Bhimdatta,524 7 72 3 002,7,4,2 to 4 hours,113519.459733821,1771.71716308594,0.0156071669759549
Chhinnamasta,524 2 15 4 008,2,2,30 minutes to 1 hour,31690.6650921404,14061.861328125,0.443722505893777
Sainamaina,524 5 48 3 001,5,4,2 to 4 hours,61231.8608185779,2506.65942382812,0.0409371753580221
Gokarneshwor,524 3 27 3 004,3,5,4 to 8 hours,119874.272035163,7.11290121078491,5.93363454061141e-05
Likhu,524 3 28 4 006,3,5,4 to 8 hours,18662.0517333448,2.78606796264648,0.000149290549745311
Panauti,524 3 24 3 005,3,6,8 to 16 hours,51417.5418535117,,
Panchakhapan,524 1 09 3 002,1,2,30 minutes to 1 hour,19606.9741003793,1449.32836914062,0.0739190229823678
Pauwadungma,524 1 10 4 005,1,5,4 to 8 hours,17213.5222666673,1352.62084960938,0.0785789699896936
Khadak,524 2 15 3 002,2,3,1 to 2 hours,50681.3997212574,21372.57421875,0.42170449782952
