adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Pauwadungma,524 1 10 4 005,1,7,16 to 32 hours,17213.52227,,0
Birgunj,524 2 34 1 001,2,1,0 to 30 minutes,267696.7419,252852.6875,0.944548991
Taman Khola,524 4 43 4 002,4,4,2 to 4 hours,11869.86941,5413.901367,0.456104543
Kalika,524 3 35 3 001,3,7,16 to 32 hours,30744.74997,,0
Marin,524 3 20 4 002,3,5,4 to 8 hours,31018.87288,3813.58667,0.122944076
Khadadevi,524 3 21 4 005,3,5,4 to 8 hours,28653.79104,105.5725632,0.003684419
Laligurans,524 1 08 3 001,1,3,1 to 2 hours,18970.83944,7118.935547,0.37525675
Sanni Tribeni,524 6 64 4 002,6,7,16 to 32 hours,14114.04279,674.9158325,0.047818746
Kwholasothar,524 4 37 4 001,4,2,30 minutes to 1 hour,10774.73923,732.8186035,0.068012653
Sundarharaicha,524 1 05 3 002,1,3,1 to 2 hours,90394.5524,531.4671631,0.005879416
Sinja,524 6 63 4 002,6,2,30 minutes to 1 hour,12902.53001,1293.231445,0.100230842
Mandavi,524 5 55 4 004,5,6,8 to 16 hours,16758.83412,2.573082209,0.000153536
Konjyosom,524 3 25 4 002,3,6,8 to 16 hours,10592.74496,,0
Chaurpati,524 7 69 4 001,7,4,2 to 4 hours,27470.97851,7887.671875,0.287127445
Bogtan,524 7 70 4 007,7,1,0 to 30 minutes,19685.78931,2.097877026,0.000106568
Khandachakra,524 6 64 3 002,6,2,30 minutes to 1 hour,22357.40551,2239.530029,0.100169495
Gangajamuna,524 3 30 4 002,3,1,0 to 30 minutes,24212.84313,70.28855896,0.002902945
Barekot,524 6 60 4 003,6,8,> 32 hours,19814.21785,44.52843475,0.002247297
Lamidanda,524 1 12 4 003,1,5,4 to 8 hours,14953.02272,227.7797089,0.015233021
Nawadurga,524 7 73 4 003,7,6,8 to 16 hours,21587.74419,907.5831299,0.042041592
Khaptad National Park,524 7 68 5 997,7,6,8 to 16 hours,2.55940111,2.293988705,0.896299019
Belaka,524 1 14 3 004,1,6,8 to 16 hours,47919.85892,290.4861145,0.006061915
Godawari,524 7 71 3 001,7,6,8 to 16 hours,84777.21167,53.86251831,0.000635342
Mukhiyapatti Musarmiya,524 2 17 4 005,2,3,1 to 2 hours,27697.42131,6765.406738,0.24426125
Katahariya,524 2 32 3 004,2,3,1 to 2 hours,42466.54467,9598.263672,0.226019417
Pakahamainpur,524 2 34 4 009,2,3,1 to 2 hours,22233.19713,67.55760956,0.003038592
Janaki,524 7 71 4 006,7,5,4 to 8 hours,51809.20771,254.4127502,0.00491057
Chulachuli,524 1 03 4 004,1,5,4 to 8 hours,23278.98285,39.78646851,0.001709115
Kaike,524 6 62 4 005,6,8,> 32 hours,3948.52056,8.37023735,0.002119841
Ghiring,524 4 40 4 002,4,5,4 to 8 hours,21323.07,36.23970413,0.001699554
Durgathali,524 7 67 4 006,7,1,0 to 30 minutes,13827.51512,178.9158173,0.012939116
Jagadulla,524 6 62 4 002,6,8,> 32 hours,2504.436477,0.262001336,0.000104615
Badigad,524 4 43 4 003,4,7,16 to 32 hours,34033.61997,,0
Bangad Kupinde,524 6 53 3 001,6,2,30 minutes to 1 hour,40115.28738,3231.355225,0.080551716
Mahottari,524 2 18 4 004,2,4,2 to 4 hours,31134.91373,61.76363754,0.001983742
Bhojpur,524 1 10 3 002,1,5,4 to 8 hours,30822.73421,203.199234,0.006592512
Lamahi,524 5 56 3 001,5,4,2 to 4 hours,52449.37306,1459.814331,0.027832827
Melamchi,524 3 23 3 001,3,5,4 to 8 hours,50172.95321,122.5840912,0.002443231
Chingad,524 6 59 4 003,6,3,1 to 2 hours,18960.65249,7.247254372,0.000382226
Katahari,524 1 05 4 006,1,3,1 to 2 hours,45327.60409,2804.032471,0.061861476
Gokarneshwor,524 3 27 3 004,3,4,2 to 4 hours,119874.272,450.9573975,0.00376192
Langtang National Park,524 3 28 5 997,3,4,2 to 4 hours,1090.247995,349.3287964,0.320412235
Parsagadhi,524 2 34 3 003,2,4,2 to 4 hours,43525.36076,252.5432434,0.005802209
Namobuddha,524 3 24 3 006,3,5,4 to 8 hours,32787.75628,10.71900177,0.000326921
Devdaha,524 5 48 3 002,5,5,4 to 8 hours,59060.98999,84.68641663,0.001433881
Bharatpur,524 3 35 1 001,3,5,4 to 8 hours,311271.0541,107.990387,0.000346934
Bhotekoshi,524 3 23 4 004,3,2,30 minutes to 1 hour,18267.52402,1138.977905,0.062349879
Shivapuri Watershed and Wildlife Reserve,524 3 28 5 996,3,5,4 to 8 hours,1270.660777,114.3957443,0.090028548
Ainselukhark,524 1 12 4 001,1,6,8 to 16 hours,17891.03794,500.3728943,0.027967796
Phedikhola,524 4 41 4 002,4,1,0 to 30 minutes,13556.94962,4401.972656,0.324702295
