adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Ishworpur,524 2 19 3 006,2,4,2 to 4 hours,65783.5700791776,4480.46630859375,0.0681091996557959
Bhangaha,524 2 18 3 004,2,2,30 minutes to 1 hour,53237.5414434671,28850.60546875,0.5419221978796
Dogadakedar,524 7 74 4 002,7,7,16 to 32 hours,26652.926123932,12811.138671875,0.48066537281142
Bardagoriya,524 7 71 4 005,7,2,30 minutes to 1 hour,35485.9942296147,26505,0.746914397508421
Naukunda,524 3 29 4 005,3,6,8 to 16 hours,12882.9937510374,229.654266357422,0.0178261567765589
Galchi,524 3 30 4 010,3,5,4 to 8 hours,28338.4659084976,2723.45092773438,0.0961043881672409
Barah,524 1 06 3 001,1,5,4 to 8 hours,87412.4226064347,317.330078125,0.0036302629381838
Kanchan,524 5 48 4 001,5,4,2 to 4 hours,36606.0601756237,24.4848289489746,0.00066887364637179
Rambha,524 5 46 4 007,5,6,8 to 16 hours,22802.0401390642,1.6691187620163,7.32004132891943e-05
Himali,524 7 68 4 001,7,8,> 32 hours,10074.9900278001,2510.56909179688,0.249188245831452
Ishworpur,524 2 19 3 006,2,3,1 to 2 hours,65783.5700791776,25629.732421875,0.389606894107858
Gharapjhong,524 4 45 4 004,4,7,16 to 32 hours,3152.07226090948,39.3297004699707,0.0124774107997837
Uralabari,524 1 05 3 005,1,3,1 to 2 hours,60917.5915409178,2574.51000976562,0.0422621765674428
Dhunibesi,524 3 30 3 002,3,3,1 to 2 hours,34238.7534427717,19468.5078125,0.568610298416401
Likhu,524 3 21 4 006,3,3,1 to 2 hours,25626.1595476419,7484.4775390625,0.292063956175252
Galkot,524 4 43 3 002,4,7,16 to 32 hours,36165.2573999166,,
Champadevi,524 1 13 4 004,1,4,2 to 4 hours,20746.9489934295,13541.2392578125,0.652685812362143
Jahada,524 1 05 4 007,1,3,1 to 2 hours,46225.6911480725,12956.8515625,0.280295464290538
Chhayanath Rara,524 6 65 3 001,6,8,> 32 hours,21797.6066564721,352.951812744141,0.0161922278122834
Dhunibesi,524 3 30 3 002,3,2,30 minutes to 1 hour,34238.7534427717,11000.0185546875,0.321273920590405
Biruwa,524 4 41 4 004,4,3,1 to 2 hours,21627.2209934369,1611.30981445312,0.0745037846028439
Golanjor,524 3 20 4 005,3,3,1 to 2 hours,21585.4802747406,5091.42041015625,0.235872463589066
Aarughat,524 4 36 4 006,4,6,8 to 16 hours,26130.8339444064,412.871459960938,0.0158001639304481
Thalara,524 7 67 4 009,7,6,8 to 16 hours,19624.6409975179,3614.28051757812,0.18417052918498
Kanchanrup,524 2 15 3 005,2,3,1 to 2 hours,60456.6363327242,1401.63610839844,0.0231841563378503
Satyawati,524 5 51 4 009,5,5,4 to 8 hours,25954.5521376058,2383.9609375,0.0918513609813306
Bangad Kupinde,524 6 53 3 001,6,7,16 to 32 hours,40115.2873763405,2.2097635269165,5.50853221163709e-05
Sudhdhodhan,524 5 48 4 002,5,2,30 minutes to 1 hour,37140.6299852729,32382.7421875,0.871895339425866
Hanumannagar Kankalini,524 2 15 3 009,2,1,0 to 30 minutes,50614.0774613284,39014.515625,0.770823406883372
Purbichauki,524 7 70 4 003,7,6,8 to 16 hours,24479.1583533213,13688.056640625,0.559171865431715
Dudhkoshi,524 1 11 4 004,1,5,4 to 8 hours,14949.5460244277,4825.22705078125,0.322767463500013
Dharan,524 1 06 2 001,1,3,1 to 2 hours,153909.025899503,9249.5712890625,0.0600976533702586
Likhu,524 3 21 4 006,3,2,30 minutes to 1 hour,25626.1595476419,4951.9423828125,0.193237787878683
Jugal,524 3 23 4 003,3,6,8 to 16 hours,21039.8386648851,3631.654296875,0.172608466952559
Ekdanra,524 2 18 4 003,2,2,30 minutes to 1 hour,32200.1273220181,25229.359375,0.783517379378447
Laxmipur Patari,524 2 16 4 006,2,2,30 minutes to 1 hour,30458.7698688209,12323.931640625,0.404610287733267
Malarani,524 5 50 4 001,5,4,2 to 4 hours,31103.6976364255,12865.1044921875,0.413619777383677
Siranchok,524 4 36 4 005,4,6,8 to 16 hours,25977.0999745578,0.841873168945312,3.24082815160219e-05
Malika,524 5 51 4 002,5,5,4 to 8 hours,23823.3792993873,2917.97192382812,0.122483543881752
Bheriganga,524 6 59 3 002,6,5,4 to 8 hours,45446.4988580383,10942.1337890625,0.240769565621381
Barhagaun Muktikhsetra,524 4 45 4 003,4,8,> 32 hours,2616.19662869666,9.13972568511963,0.00349351634539521
Laljhadi,524 7 72 4 002,7,5,4 to 8 hours,24040.2640145496,4019.85620117188,0.167213479799514
Dangisharan,524 5 56 4 002,5,2,30 minutes to 1 hour,23780.6271807607,11553.3251953125,0.485829289004602
Pakhribas,524 1 07 3 002,1,5,4 to 8 hours,25169.2610358857,3988.08422851562,0.158450588709359
Chingad,524 6 59 4 003,6,6,8 to 16 hours,18960.6524945125,15418.4052734375,0.813179044228558
Jaljala,524 4 42 4 001,4,5,4 to 8 hours,23331.1763283778,388.893280029297,0.0166683957360643
Dhankuta,524 1 07 3 003,1,4,2 to 4 hours,40740.0936588198,24008.712890625,0.58931413098083
Meghang,524 3 28 4 001,3,4,2 to 4 hours,15000.4129657336,7863.7958984375,0.524238627056555
