adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Bharatpur,524 3 35 1 001,3,6,8 to 16 hours,311271.054061007,2.02000284194946,6.48952999514551e-06
Khumbupasanglahmu,524 1 11 4 001,1,7,16 to 32 hours,9888.78338995449,390.288146972656,0.0394677617642156
Simkot,524 6 66 4 002,6,6,8 to 16 hours,12317.9514173843,514.392150878906,0.041759553471931
Mahalaxmi,524 1 07 3 001,1,4,2 to 4 hours,27742.6977321953,4358.509765625,0.157104756274909
Jagadulla,524 6 62 4 002,6,8,> 32 hours,2504.43647724402,0.257072448730469,0.00010264682337376
Nawadurga,524 7 73 4 003,7,5,4 to 8 hours,21587.7441906407,3126.47973632812,0.144826606648581
Benighat Rorang,524 3 30 4 008,3,4,2 to 4 hours,34760.5741125494,8412.7265625,0.242019206450989
Janaki,524 7 71 4 006,7,4,2 to 4 hours,51809.2077100873,643.904296875,0.0124283756755777
Ayirabati,524 5 55 4 007,5,3,1 to 2 hours,24977.6473819092,6398.56201171875,0.25617152463899
Rhishing,524 4 40 4 003,4,1,0 to 30 minutes,28697.6126491502,3790.81591796875,0.132095166392909
Rautamai,524 1 14 4 004,1,6,8 to 16 hours,26268.1729432456,0.431193083524704,1.64150390077121e-05
Tillotama,524 5 48 3 003,5,1,0 to 30 minutes,111663.267007127,108783.25,0.974208017691766
