adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Myagde,524 4 40 4 001,4,6,8 to 16 hours,24242.794503957,1327.0205078125,0.0547387599064083
Kaike,524 6 62 4 005,6,6,8 to 16 hours,3948.52055965821,2934.36547851562,0.743155679242463
Thalara,524 7 67 4 009,7,3,1 to 2 hours,19624.6409975179,236.856781005859,0.0120693561240594
Ichchhyakamana,524 3 35 4 001,3,7,16 to 32 hours,27479.8824287653,2334.26440429688,0.084944482944855
Bheriganga,524 6 59 3 002,6,6,8 to 16 hours,45446.4988580383,40026.296875,0.880734443373306
Bethanchowk,524 3 24 4 003,3,3,1 to 2 hours,18357.7269632183,602.222534179688,0.0328048529856831
Halesi Tuwachung,524 1 12 3 001,1,5,4 to 8 hours,33213.1863360852,40.8112411499023,0.00122876621161644
Falgunanda,524 1 02 4 005,1,7,16 to 32 hours,27047.0450184345,59.3191986083984,0.00219318593095727
Sanphebagar,524 7 69 3 001,7,5,4 to 8 hours,36989.0088991113,9352.796875,0.252853405737635
Sunwal,524 5 47 3 001,5,1,0 to 30 minutes,61663.8532037921,1.21706438064575,1.97370796246464e-05
Tribeni Nalagad,524 6 60 3 003,6,7,16 to 32 hours,28146.7474577064,21657.953125,0.769465571734123
Dullu,524 6 61 3 003,6,7,16 to 32 hours,45596.7263795584,45545.7734375,0.998882530696737
Chingad,524 6 59 4 003,6,5,4 to 8 hours,18960.6524945125,10807.2958984375,0.569985442302964
Lekbeshi,524 6 59 3 004,6,6,8 to 16 hours,33101.5759202391,16333.630859375,0.493439674858146
Ramnagar,524 2 19 4 005,2,4,2 to 4 hours,32147.3336702585,1687.07421875,0.052479444673535
Shivapuri Watershed and Wildlife Reserve,524 3 28 5 996,3,6,8 to 16 hours,1270.66077735648,479.167785644531,0.377101264305496
Laligurans,524 1 08 3 001,1,6,8 to 16 hours,18970.8394403681,9969.583984375,0.525521499231114
Kamalamai,524 3 20 3 001,3,3,1 to 2 hours,71842.9884622954,6425.4365234375,0.0894372110760634
Barekot,524 6 60 4 003,6,6,8 to 16 hours,19814.2178503194,4.98121118545532,0.000251395801897627
Tila,524 6 63 4 005,6,6,8 to 16 hours,14794.3538436498,10884.58984375,0.735725936987912
Devchuli,524 4 47 3 003,4,6,8 to 16 hours,46910.0732921101,27607.5078125,0.588519818346635
Kedarseu,524 7 67 4 005,7,5,4 to 8 hours,23302.7449466288,6160.46435546875,0.264366467108416
Gurans,524 6 61 4 005,6,4,2 to 4 hours,23875.2828434706,633.650146484375,0.0265400058562098
Manebhanjyang,524 1 13 4 007,1,6,8 to 16 hours,23563.2671915293,19029.8515625,0.807606662005726
Surma,524 7 67 4 002,7,7,16 to 32 hours,9802.99815977308,9383.1787109375,0.95717438257223
Geruwa,524 5 58 4 001,5,6,8 to 16 hours,38011.5052131061,37997.28125,0.999625798477953
Marma,524 7 75 4 007,7,6,8 to 16 hours,16020.7516647223,4543.14794921875,0.28357895086925
Mirchaiya,524 2 16 3 002,2,6,8 to 16 hours,55085.119240351,6418.29931640625,0.116516028374224
Bhotekoshi,524 3 23 4 004,3,8,> 32 hours,18267.5240169866,5705.708984375,0.31234167143119
Kuse,524 6 60 4 002,6,7,16 to 32 hours,22502.8349788638,18232.66015625,0.810238362116388
Sitganga,524 5 50 3 003,5,5,4 to 8 hours,47966.0538470428,4128.57470703125,0.0860728447705268
Rhishing,524 4 40 4 003,4,3,1 to 2 hours,28697.6126491502,330.306823730469,0.0115099059900458
Raksirang,524 3 31 4 002,3,7,16 to 32 hours,29323.7055056468,24931.935546875,0.850231412332045
Siddhalek,524 3 30 4 007,3,6,8 to 16 hours,26482.5257577896,9566.6845703125,0.361245171922415
Laxmipur Patari,524 2 16 4 006,2,4,2 to 4 hours,30458.7698688209,18363.73828125,0.602904790979363
Bijayanagar,524 5 49 4 001,5,6,8 to 16 hours,40569.6432249248,355.790466308594,0.00876986924277427
Godawari,524 7 71 3 001,7,6,8 to 16 hours,84777.2116720788,48131.36328125,0.567739399915909
Gorkha,524 4 36 3 002,4,2,30 minutes to 1 hour,53294.7192793041,7773.05859375,0.145850446326837
Binayee Tribeni,524 4 47 4 004,4,7,16 to 32 hours,37203.9528506231,1570.10327148438,0.0422025927671844
Katari,524 1 14 3 001,1,3,1 to 2 hours,63480.0141092166,6774.3447265625,0.106716181803415
Mahottari,524 2 18 4 004,2,5,4 to 8 hours,31134.9137274623,166.63752746582,0.00535211142463642
Tripurasundari,524 6 62 3 001,6,7,16 to 32 hours,11020.4638217296,2546.19580078125,0.231042526155821
Sigas,524 7 74 4 006,7,2,30 minutes to 1 hour,23521.2756281197,1.00111508369446,4.25621084299367e-05
Sunchhahari,524 5 54 4 005,5,7,16 to 32 hours,17690.053477441,14328.66015625,0.809983993237921
Bardagoriya,524 7 71 4 005,7,5,4 to 8 hours,35485.9942296147,26504.494140625,0.746900142324482
Sworgadwary,524 5 55 3 001,5,6,8 to 16 hours,33895.1582542509,21466.072265625,0.633307922760115
Dipayal Silgadi,524 7 70 3 002,7,6,8 to 16 hours,35126.0238489956,6467.6669921875,0.184127501022933
Chainpur,524 1 09 3 003,1,6,8 to 16 hours,30608.9407257736,23274.328125,0.760376791000885
Gadhi,524 1 06 4 003,1,4,2 to 4 hours,39450.6273827106,30747.576171875,0.779393845212973
Sandakpur,524 1 03 4 002,1,6,8 to 16 hours,17927.1437685098,13155.875,0.733852261680922
Bardiya National Park,524 5 58 5 997,5,8,> 32 hours,462.839444451034,,
Tribeni,524 5 54 4 006,5,6,8 to 16 hours,25145.1745143011,12296.853515625,0.489034327784492
Annapurna,524 4 44 4 003,4,8,> 32 hours,11983.8576348755,176.520126342773,0.0147298250464078
Kalimati,524 6 53 4 004,6,6,8 to 16 hours,28768.0220297743,3998.41284179688,0.138988104140723
Indrasarowar,524 3 31 4 005,3,5,4 to 8 hours,15363.8906337433,4504.498046875,0.293187328278809
Runtigadi,524 5 54 4 009,5,5,4 to 8 hours,30648.1122633964,249.849243164062,0.00815219028881143
Soru,524 6 65 4 002,6,8,> 32 hours,13412.3179802615,2623.84228515625,0.195629293088464
Chisankhugadhi,524 1 13 4 006,1,5,4 to 8 hours,17089.6592731178,6716.6748046875,0.393025671100003
Ramechhap,524 3 21 3 002,3,4,2 to 4 hours,32158.4900442287,6488.93310546875,0.201779781841258
Bhageshwar,524 7 73 4 001,7,7,16 to 32 hours,15296.3646462765,7292.6435546875,0.476756649264551
