adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Kwholasothar,524 4 37 4 001,4,7,16 to 32 hours,10774.7392271358,1699.48692572454,0.157728822006611
Laligurans,524 1 08 3 001,1,5,4 to 8 hours,18970.8394403681,4267.09331956506,0.224929072484009
Bhumlu,524 3 24 4 001,3,7,16 to 32 hours,21045.0355905592,1305.94503930211,0.0620547793175486
Khandachakra,524 6 64 3 002,6,4,2 to 4 hours,22357.4055146133,3869.32059416175,0.173066619542803
Meghang,524 3 28 4 001,3,7,16 to 32 hours,15000.4129657336,35.4503112137318,0.00236328901708995
Kalika,524 6 64 4 005,6,5,4 to 8 hours,15735.3221505005,5242.08690342307,0.33314137793209
Khatyad,524 6 65 4 001,6,6,8 to 16 hours,18414.1979377214,585.335099326447,0.0317871623464735
Shivaraj,524 5 49 3 001,5,5,4 to 8 hours,75041.668838948,39065.4297080413,0.520583168157976
Deumai,524 1 03 3 001,1,5,4 to 8 hours,36718.8884211406,16284.0446383804,0.443478692808277
Jhapa,524 1 04 4 004,1,5,4 to 8 hours,38628.499128893,12169.2417633832,0.315032735876629
Golanjor,524 3 20 4 005,3,6,8 to 16 hours,21585.4802747406,17865.5639371984,0.827665806357096
Barju,524 1 06 4 006,1,2,30 minutes to 1 hour,35463.956681177,320.861250460148,0.00904753108472099
Miklajung,524 1 02 4 007,1,6,8 to 16 hours,27813.9283798337,3692.14098650217,0.132744319179995
Isma,524 5 51 4 004,5,4,2 to 4 hours,22935.2673221529,426.398005247116,0.0185913684483313
Halesi Tuwachung,524 1 12 3 001,1,5,4 to 8 hours,33213.1863360852,14.9371834993362,0.000449736539824468
Gharapjhong,524 4 45 4 004,4,4,2 to 4 hours,3152.07226090948,1050.49788829603,0.333272146493533
JayaPrithivi,524 7 67 3 002,7,5,4 to 8 hours,24076.2497895733,9400.5409065932,0.39044871974473
Thaha,524 3 31 3 001,3,5,4 to 8 hours,45900.3440804929,1466.45383040607,0.0319486456971746
Khairahani,524 3 35 3 003,3,6,8 to 16 hours,63366.5278370827,2.07041919231415,3.2673704288126e-05
Mahawai,524 6 64 4 006,6,6,8 to 16 hours,9196.9277687592,85.5987061075866,0.00930731525350831
Inaruwa,524 1 06 3 003,1,2,30 minutes to 1 hour,71035.6224379092,16940.4833422601,0.238478706328891
Butwal,524 5 48 2 001,5,6,8 to 16 hours,152984.447511367,0.342928230762482,2.24158884344764e-06
Barah,524 1 06 3 001,1,4,2 to 4 hours,87412.4226064347,7907.79348176718,0.0904653279931526
Chautara SangachokGadhi,524 3 23 3 002,3,3,1 to 2 hours,51740.836879231,4983.84347808361,0.0963232096480477
Jiri,524 3 22 3 002,3,6,8 to 16 hours,17528.2291280694,5787.94267033041,0.330206926669033
Illam,524 1 03 3 002,1,5,4 to 8 hours,54374.5400074348,20938.7914157063,0.385084479111791
Adanchuli,524 6 66 4 007,6,8,> 32 hours,7703.44188905391,7676.63655259903,0.99652034287518
Susta,524 5 47 4 004,5,8,> 32 hours,39617.3734094799,305.038565397263,0.00769961608116785
Sunkoshi,524 3 23 4 007,3,7,16 to 32 hours,19058.1295430213,12.4643216133118,0.000654015998011512
Sammarimai,524 5 48 4 009,5,6,8 to 16 hours,42326.0828974843,16511.8269016147,0.390109969344602
Netrawati,524 3 30 4 005,3,7,16 to 32 hours,14650.3057415187,2012.46125841886,0.137366502373775
Mahakali,524 7 75 3 001,7,5,4 to 8 hours,23547.4401790872,2990.86043159664,0.127014249058497
Ganayapdhura,524 7 73 4 005,7,7,16 to 32 hours,16345.9013215825,11.4960388094187,0.00070329794504753
Agnisair Krishna Savaran,524 2 15 4 002,2,4,2 to 4 hours,30326.8262336515,16551.3648063838,0.545766466918256
Chhatreshwori,524 6 53 4 005,6,3,1 to 2 hours,23797.7829613462,9.85524648427963,0.00041412456363213
Likhu,524 3 21 4 006,3,7,16 to 32 hours,25626.1595476419,1739.7741240263,0.0678905522613275
Jhimruk,524 5 55 4 003,5,5,4 to 8 hours,30805.036466971,3961.31807923317,0.128593195579576
Mikwakhola,524 1 01 4 002,1,6,8 to 16 hours,10139.5423433132,3907.5406767875,0.385376434604509
Sayal,524 7 70 4 002,7,6,8 to 16 hours,21305.1846990101,12654.651800178,0.593970527782656
Haripurwa,524 2 19 3 010,2,5,4 to 8 hours,39685.7848022729,39682.0218812972,0.999905182145334
Madane,524 5 51 4 001,5,8,> 32 hours,24043.5024392977,0.36710241024891,1.52682584900319e-05
Rohini,524 5 48 4 007,5,4,2 to 4 hours,41663.5296741724,31807.664006114,0.763441413986388
Jantedhunga,524 1 12 4 008,1,7,16 to 32 hours,17457.7687964737,17083.2889864296,0.978549388847456
Shivaraj,524 5 49 3 001,5,7,16 to 32 hours,75041.668838948,591.08096618019,0.0078767033746111
Kwholasothar,524 4 37 4 001,4,4,2 to 4 hours,10774.7392271358,557.743133798242,0.0517639566063544
Ramdhuni,524 1 06 3 002,1,3,1 to 2 hours,58906.8565486781,4450.73689568043,0.075555498229693
Punarbas,524 7 72 3 007,7,6,8 to 16 hours,58630.6622533798,2271.56396517158,0.038743617722664
Tripurasundari,524 3 23 4 008,3,7,16 to 32 hours,14589.4684107229,375.413049608469,0.0257317839855323
Bhimdatta,524 7 72 3 002,7,7,16 to 32 hours,113519.459733821,3.73980951309204,3.29442152196732e-05
Shadananda,524 1 10 3 001,1,7,16 to 32 hours,35300.545324564,363.646749163046,0.0103014484852732
Khadadevi,524 3 21 4 005,3,7,16 to 32 hours,28653.7910383344,263.299929141998,0.00918900849070001
Chainpur,524 1 09 3 003,1,5,4 to 8 hours,30608.9407257736,2484.65938972682,0.0811743017174935
Matihani,524 2 18 3 010,2,4,2 to 4 hours,34197.0646755993,24194.04342857,0.70748889292341
Pakhribas,524 1 07 3 002,1,6,8 to 16 hours,25169.2610358857,9779.70047004148,0.388557314261148
Chhathar,524 1 08 4 004,1,5,4 to 8 hours,18946.9950454906,5726.99907914549,0.302264241131394
Aathabis,524 6 61 3 001,6,6,8 to 16 hours,31897.1818137318,3290.2728113085,0.103152461258883
Mayadevi,524 5 48 4 005,5,1,0 to 30 minutes,51837.6086517274,323.894730210304,0.00624825756115412
Meringden,524 1 01 4 004,1,5,4 to 8 hours,13980.5360982831,3694.62034055591,0.264268860262779
Shuklagandaki,524 4 40 3 001,4,5,4 to 8 hours,53461.9922936596,10239.7539537102,0.191533340124412
Kolhabi,524 2 33 3 002,2,6,8 to 16 hours,49031.4283923358,908.866767119616,0.0185364121935653
