adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Dangisharan,524 5 56 4 002,5,4,2 to 4 hours,23780.6271807607,736.475219726562,0.0309695456780212
Parsa Wildlife Resrve,524 2 34 5 995,2,4,2 to 4 hours,564.336212766357,551.699157714844,0.977607222847588
Shivapuri,524 3 28 4 010,3,4,2 to 4 hours,22180.1212859526,4909.408203125,0.221342712234594
Kanchanrup,524 2 15 3 005,2,1,0 to 30 minutes,60456.6363327242,43485.8359375,0.719289702096142
Bardibas,524 2 18 3 001,2,5,4 to 8 hours,71235.724308107,1227.94177246094,0.0172377242512461
Galkot,524 4 43 3 002,4,5,4 to 8 hours,36165.2573999166,1723.24084472656,0.0476490689854881
Satyawati,524 5 51 4 009,5,2,30 minutes to 1 hour,25954.5521376058,5893.375,0.227065177960094
Geruwa,524 5 58 4 001,5,1,0 to 30 minutes,38011.5052131061,11515.060546875,0.30293618951203
Bagnaskali,524 5 46 4 005,5,2,30 minutes to 1 hour,23858.7347485572,8469.6767578125,0.354992703807342
Amargadhi,524 7 73 3 002,7,4,2 to 4 hours,23352.6898599342,2749.22045898438,0.117726072477037
Bungdikali,524 4 47 4 001,4,5,4 to 8 hours,17541.7408694252,265.557708740234,0.0151386176957553
MadhyaNepal,524 4 37 3 001,4,3,1 to 2 hours,25992.9724830501,6850.6982421875,0.263559631229357
Bhimsen,524 4 36 4 007,4,7,16 to 32 hours,23974.0730442181,,
Melauli,524 7 74 3 003,7,3,1 to 2 hours,24411.2979015335,8893.8486328125,0.364333296356757
Chamunda Bindrasaini,524 6 61 3 002,6,3,1 to 2 hours,28661.3925540447,11819.5322265625,0.412385134611839
Brindaban,524 2 32 3 005,2,3,1 to 2 hours,47658.0033881217,1713.65161132812,0.0359572682340955
Palungtar,524 4 36 3 001,4,2,30 minutes to 1 hour,42065.0480191018,14081.2998046875,0.334750593849154
Byas,524 7 75 4 001,7,6,8 to 16 hours,11206.7671502374,919.010437011719,0.0820049551036003
Chitawan National Park,524 3 35 5 997,3,3,1 to 2 hours,17212.6607417092,9577.7958984375,0.556439009759188
Runtigadi,524 5 54 4 009,5,3,1 to 2 hours,30648.1122633964,8383.73828125,0.273548276291811
Shivaraj,524 5 49 3 001,5,2,30 minutes to 1 hour,75041.668838948,32061.478515625,0.427249007274003
Badikedar,524 7 70 4 006,7,5,4 to 8 hours,18321.1607945655,7292.25390625,0.398023574380346
Dhulikhel,524 3 24 3 003,3,3,1 to 2 hours,35646.5489771217,14669.375,0.411523006320049
Badikedar,524 7 70 4 006,7,2,30 minutes to 1 hour,18321.1607945655,1174.37854003906,0.064099570611673
Shiwalaya,524 6 60 4 004,6,3,1 to 2 hours,16845.0992125273,5201.6982421875,0.308795939789962
Tulsipur,524 5 56 2 001,5,4,2 to 4 hours,155774.116316706,5774.13330078125,0.0370673474984881
Mahakali,524 7 75 3 001,7,5,4 to 8 hours,23547.4401790872,4605.38525390625,0.195579019157944
Shuklaphanta,524 7 72 3 004,7,2,30 minutes to 1 hour,51688.1175372601,15589.75390625,0.301611949690602
Barbardiya,524 5 58 3 005,5,4,2 to 4 hours,74432.436629042,4423.26513671875,0.0594265798224975
Jantedhunga,524 1 12 4 008,1,5,4 to 8 hours,17457.7687964737,3498.9423828125,0.200423228397849
Duduwa,524 5 57 4 004,5,3,1 to 2 hours,40818.6480547413,4820.89306640625,0.118105162619326
Rambha,524 5 46 4 007,5,4,2 to 4 hours,22802.0401390642,9526.6533203125,0.417798287443216
Shikhar,524 7 70 3 001,7,6,8 to 16 hours,35026.4207793921,30.7078742980957,0.000876706029756907
Mahadeva,524 2 15 4 005,2,3,1 to 2 hours,31766.1313852966,8.62562656402588,0.000271535317266187
SakhuwaPrasauni,524 2 34 4 004,2,2,30 minutes to 1 hour,36038.206433475,12086.8876953125,0.335390933442384
