adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Khandachakra,524 6 64 3 002,6,7,16 to 32 hours,22357.4055146133,16.9960060119629,0.000760195810773032
Badikedar,524 7 70 4 006,7,6,8 to 16 hours,18321.1607945655,14971.3564453125,0.817162002625587
Thuli Bheri,524 6 62 3 002,6,3,1 to 2 hours,8898.92836464918,564.709350585938,0.0634581297259605
Tadi,524 3 28 4 005,3,3,1 to 2 hours,19834.1509140627,5753.74462890625,0.290092812837617
Nilakantha,524 3 30 3 001,3,2,30 minutes to 1 hour,66585.2487707734,10863.470703125,0.16315131209502
Kepilasagadhi,524 1 12 4 002,1,5,4 to 8 hours,18046.3533669878,4151.54833984375,0.23004915483026
Jitpur Simara,524 2 33 2 001,2,3,1 to 2 hours,127613.802402328,5883.4921875,0.0461038859178502
Aandhikhola,524 4 41 4 001,4,1,0 to 30 minutes,18460.3467736915,518.889770507812,0.0281083436226291
Omsatiya,524 5 48 4 006,5,3,1 to 2 hours,38866.0538333654,6292.67578125,0.16190673249796
Bagnaskali,524 5 46 4 005,5,3,1 to 2 hours,23858.7347485572,9404.7783203125,0.394185962475702
Phatuwa Bijayapur,524 2 32 3 003,2,3,1 to 2 hours,41265.1055206209,26294.80859375,0.637216560142079
Simta,524 6 59 4 004,6,6,8 to 16 hours,28220.925309632,2770.76953125,0.0981813849421982
Ayirabati,524 5 55 4 007,5,5,4 to 8 hours,24977.6473819092,8484.0537109375,0.339665845274216
Sunwal,524 5 47 3 001,5,3,1 to 2 hours,61663.8532037921,4294.08984375,0.0696370664602894
Phalebas,524 4 42 3 002,4,4,2 to 4 hours,27380.2592477202,4853.18603515625,0.177251281342792
Triyuga,524 1 14 3 002,1,2,30 minutes to 1 hour,98659.4940726273,20945.1875,0.212297738771916
Barahapokhari,524 1 12 4 007,1,6,8 to 16 hours,15996.9797222912,2423.48950195312,0.151496691502089
Rhishing,524 4 40 4 003,4,5,4 to 8 hours,28697.6126491502,20125.99609375,0.701312556546267
Triyuga,524 1 14 3 002,1,3,1 to 2 hours,98659.4940726273,21619.880859375,0.219136344277822
Sahid Lakhan,524 4 36 4 008,4,4,2 to 4 hours,31031.5800301135,9133.15625,0.294318118546882
Bigu,524 3 22 4 001,3,7,16 to 32 hours,21128.8317217169,216.365386962891,0.0102402910777364
Malikaarjun,524 7 75 4 004,7,5,4 to 8 hours,16999.342542246,3940.87817382812,0.231825328775771
Godawari,524 7 71 3 001,7,4,2 to 4 hours,84777.2116720788,11250.416015625,0.132705662214299
Kapilbastu,524 5 49 3 006,5,2,30 minutes to 1 hour,85252.3550261185,31836.333984375,0.37343641679601
Tadi,524 3 28 4 005,3,4,2 to 4 hours,19834.1509140627,4310.24853515625,0.217314497294674
Suddhodhan,524 5 49 4 004,5,4,2 to 4 hours,50178.543446213,10139.0869140625,0.202060207764514
